Time,Altitude,Altitude_BMP390,Temperature_BMP390,Acceleration_X_BNO085,Acceleration_Y_BNO085,Acceleration_Z_BNO085,Magnetic_X_BNO085,Magnetic_Y_BNO085,Magnetic_Z_BNO085,Gyro_X_BNO085,Gyro_Y_BNO085,Gyro_Z_BNO085,Quaternion_W_BNO085,Quaternion_X_BNO085,Quaternion_Y_BNO085,Quaternion_Z_BNO085,Acceleration_X_ICM20649,Acceleration_Y_ICM20649,Acceleration_Z_ICM20649,Gyro_X_ICM20649,Gyro_Y_ICM20649,Gyro_Z_ICM20649
853.1598866,4444.157549,1491.833035,8.126172253,1.26953125,1.31640625,-0.12890625,13.8125,-1.125,-31.5625,0.015625,0.029296875,-0.396484375,0.732421875,0.1857910156,0.4602050781,0.4661254883,1.350329736,0.8810662109,-1.953668555,0.003197549863,0.03570597347,-0.3909004707
853.1932199,4449.790579,1493.374866,8.121594437,1.23046875,1.2734375,-0.05078125,14.875,-1.75,-30.8125,0.015625,0.03125,-0.388671875,0.732421875,0.1857910156,0.4602050781,0.4661254883,0.4692635254,-0.2681505859,-0.9672574707,0.005862174748,0.03810413586,-0.3874364584
853.2265532,4454.444373,1494.62788,8.126172253,1.30859375,1.3515625,-0.05078125,16.8125,-0.3125,-31.25,0.015625,0.03125,-0.388671875,0.7297973633,0.1879272461,0.4616699219,0.4678955078,-0.478840332,-1.024718311,0.2873041992,0.002931087374,0.03890352333,-0.385038296
853.2598865,4460.833421,1496.900096,8.117016617,1.23046875,1.3125,-0.08984375,16.8125,-0.3125,-31.25,0.015625,0.025390625,-0.388671875,0.7278442383,0.1951904297,0.4576416016,0.471862793,0.8906430176,0.4213794922,-0.2968810059,0.004529862305,0.03011026121,-0.3794425837
853.2932198,4466.376783,1498.442648,8.126172253,1.23046875,1.3515625,-0.01171875,17.0625,-1.6875,-31.1875,0.01171875,0.0234375,-0.3828125,0.7278442383,0.1951904297,0.4576416016,0.471862793,-0.1915361328,-0.9002198242,-0.3639186523,0.007727412168,0.02264931153,-0.3751791839
853.3265531,4472.481851,1500.412691,8.126172253,1.26953125,1.2734375,-0.08984375,16.4375,0.0625,-30.875,0.01171875,0.0234375,-0.3828125,0.725769043,0.2020874023,0.4540405273,0.4757080078,-0.5937620117,-1.790862842,-0.4405331055,0.01012557456,0.02211638655,-0.3810413586
853.3598864,4478.773855,1502.369117,8.121594437,1.26953125,1.31640625,-0.01171875,16.4375,0.0625,-30.875,0.009765625,0.0234375,-0.3828125,0.7235717773,0.2086181641,0.4506225586,0.4794921875,0.07661445313,-0.8906430176,0.2202665527,0.01358958692,0.01998468664,-0.3746462589
853.3932197,4484.083706,1503.816088,8.121594437,1.26953125,1.35546875,-0.01171875,15.6875,0.4375,-30.875,0.005859375,0.01953125,-0.380859375,0.7235717773,0.2086181641,0.4506225586,0.4794921875,-0.2202665527,-0.4596867188,-0.507570752,0.02264931153,0.03037672369,-0.3802419712
853.426553,4489.248155,1505.373691,8.126172253,1.26953125,1.3515625,-0.05078125,17.1875,1.4375,-31.25,0.005859375,0.01953125,-0.380859375,0.7213745117,0.2149047852,0.447265625,0.4831542969,-0.3830722656,-0.8140285645,-0.134075293,0.01252373696,0.02291577402,-0.3789096587
853.4598863,4495.612296,1507.537808,8.126172253,1.26953125,1.3515625,0.02734375,17.1875,1.4375,-31.25,0.005859375,0.017578125,-0.376953125,0.7190551758,0.2210693359,0.4439086914,0.4868164063,0.3256114258,-0.08619125977,0.478840332,0.01492189936,0.02957733623,-0.3727810215
853.4932196,4500.326329,1508.682354,8.126172253,1.26953125,1.3125,0.1015625,16.4375,0.75,-31.25,0,0.017578125,-0.380859375,0.7190551758,0.2210693359,0.4439086914,0.4868164063,0.8044517578,0.7757213379,0.4118026855,0.01732006176,0.02344869899,-0.3831730585
853.5265529,4507.376842,1511.260874,8.117016617,1.23046875,1.39453125,-0.08984375,17.5625,1.4375,-30.875,0,0.017578125,-0.380859375,0.716796875,0.2269897461,0.4406738281,0.4903564453,0.6895300781,0,-0.009576806641,0.02611332388,0.03517304849,-0.3717151715
853.5598862,4513.209508,1512.819682,8.130750066,1.23046875,1.3515625,-0.01171875,17.5625,1.4375,-30.875,0.0078125,0.017578125,-0.373046875,0.7144165039,0.1827392578,0.4815673828,0.4736328125,-0.3064578125,-0.7278373047,-2.518700146,0.02691271134,0.01652067429,-0.373047484
853.5932195,4517.492592,1513.854274,8.121594437,1.30859375,1.3515625,0.1015625,17.625,3.25,-31.3125,0.00390625,0.013671875,-0.37109375,0.7144165039,0.1827392578,0.4815673828,0.4736328125,1.388636963,-0.2681505859,-2.250549561,0.009859112076,0.01572128682,-0.3770444213
853.6265528,4523.724227,1516.116409,8.130750066,1.26953125,1.4296875,-0.12890625,18.75,2.9375,-31.5625,0.00390625,0.013671875,-0.37109375,0.7113037109,0.1701660156,0.4947509766,0.4693603516,0.5650315918,-0.4022258789,1.551442676,0.02131699908,0.01971822415,-0.3687840842
853.6598861,4529.247404,1517.675985,8.126172253,1.26953125,1.39453125,0.1015625,18.75,2.9375,-31.5625,0.0078125,0.01171875,-0.37109375,0.7083129883,0.1642456055,0.5020751953,0.4682006836,0.5363011719,-0.4118026855,0.3926490723,0.02504747392,0.03863706084,-0.3655865343
853.6932194,4535.358413,1519.649914,8.121594437,1.23046875,1.4296875,0.0625,18.75,3.25,-30.5625,0.005859375,0.013671875,-0.37109375,0.7083129883,0.1642456055,0.5020751953,0.4682006836,1.206677637,0.5937620117,-0.07661445313,0.02637978637,0.0138560494,-0.3661194593
853.7265527,4541.236809,1521.402726,8.126172253,1.26953125,1.46484375,0.02734375,18.8125,4.375,-31.3125,0.005859375,0.013671875,-0.37109375,0.7055664063,0.1614990234,0.5065307617,0.4685668945,-0.08619125977,-0.373495459,0.105344873,0.02478101144,0.0231822365,-0.3629219094
853.759886,4545.572807,1522.452649,8.117016617,1.26953125,1.46484375,0.0625,18.8125,4.375,-31.3125,0.015625,0.009765625,-0.369140625,0.7026367188,0.1606445313,0.5095214844,0.469909668,-0.6607996582,-0.5937620117,0.09576806641,0.02957733623,0.03357427356,-0.3661194593
853.7932193,4550.974636,1524.302237,8.121594437,1.19140625,1.4609375,0.02734375,19.5,4.8125,-31.3125,0.013671875,0.009765625,-0.365234375,0.7026367188,0.1606445313,0.5095214844,0.469909668,-0.5171475586,-0.2968810059,0.4022258789,0.02478101144,0.04076876075,-0.3557274222
853.8265526,4555.329955,1525.448825,8.130750066,1.23046875,1.46484375,0.140625,20.25,4.0625,-31.625,0.013671875,0.009765625,-0.365234375,0.6998291016,0.1607666016,0.5115966797,0.471862793,-0.2873041992,0.03830722656,0.134075293,0.01945176166,0.03277488609,-0.3573261971
853.8598859,4560.741358,1527.298876,8.121594437,1.19140625,1.5,0.1015625,20.25,4.0625,-31.625,0.01953125,0.009765625,-0.33984375,0.6970214844,0.1618652344,0.5128173828,0.4743041992,0.05746083984,-0.6416460449,0.05746083984,0.0231822365,0.03277488609,-0.3674517717
853.8932192,4565.959379,1528.860265,8.135327876,1.19140625,1.5,0.1015625,19.1875,5.4375,-30.9375,0.021484375,0.01171875,-0.33984375,0.6970214844,0.1618652344,0.5128173828,0.4743041992,0.02873041992,-0.2681505859,0.105344873,0.02051761162,0.03810413586,-0.3546615723
853.9265525,4572.559002,1531.125377,8.121594437,1.19140625,1.50390625,0.140625,19.875,4.4375,-30.5625,0.021484375,0.01171875,-0.33984375,0.6942138672,0.1632080078,0.5139160156,0.4768066406,-0.2585737793,-1.158793604,-0.8331821777,0.0186523742,0.04103522324,-0.3570597347
853.9598858,4575.690584,1531.45829,8.126172253,1.15625,1.46484375,0.1015625,19.875,4.4375,-30.5625,0.021484375,0.013671875,-0.337890625,0.6911621094,0.165222168,0.5145263672,0.4798583984,0.2873041992,0.6320692383,1.235408057,0.0138560494,0.04716386047,-0.3453353852
853.9932191,4580.898582,1533.435033,8.121594437,1.15625,1.46484375,0.1015625,21.0625,6.25,-31.3125,0.029296875,0.01953125,-0.330078125,0.6911621094,0.165222168,0.5145263672,0.4798583984,0.612915625,0.2298433594,0.478840332,0.009592649588,0.04636447301,-0.3442695352
854.0265524,4586.67149,1535.301133,8.117016617,1.15625,1.46484375,0.1015625,20.3125,6.625,-30.9375,0.029296875,0.01953125,-0.330078125,0.6880493164,0.1675415039,0.5150756836,0.4829711914,0.2681505859,0.01915361328,0.1244984863,0.007460949679,0.03996937328,-0.336542123
854.0598857,4592.00204,1536.849077,8.121594437,1.1171875,1.4296875,0.140625,20.3125,6.625,-30.9375,0.033203125,0.021484375,-0.32421875,0.6851196289,0.169921875,0.5155029297,0.4858398438,0.1819593262,0.009576806641,-0.1149216797,0.002931087374,0.05169372278,-0.3344104231
854.093219,4596.305765,1537.98239,8.126172253,1.19140625,1.39453125,0.1796875,20.3125,6.5625,-30.5625,0.033203125,0.0234375,-0.314453125,0.6851196289,0.169921875,0.5155029297,0.4858398438,-0.02873041992,-0.8810662109,-1.216254443,0.001598774931,0.04982848536,-0.3282817859
854.1265523,4601.107497,1539.545532,8.130750066,1.15625,1.43359375,0.1015625,19.25,7.625,-31.3125,0.033203125,0.0234375,-0.314453125,0.6821899414,0.1721801758,0.5159912109,0.4885864258,0.3926490723,-0.7852981445,0.9768342773,0.002131699908,0.05275957273,-0.3248177735
854.1598856,4606.927542,1541.509018,8.130750066,1.15625,1.4296875,0.1796875,19.25,7.625,-31.3125,0.03515625,0.03125,-0.3046875,0.6793212891,0.1742553711,0.5166625977,0.4911499023,-0.09576806641,-0.7852981445,-0.08619125977,0.00373047484,0.05728943504,-0.3186891363
854.1932189,4611.221968,1542.546492,8.126172253,1.15625,1.390625,0.1796875,21.0625,6.625,-29.5,0.03515625,0.033203125,-0.296875,0.6793212891,0.1742553711,0.5166625977,0.4911499023,0.6224924316,-0.2489969727,0.2298433594,0.0005329249771,0.05728943504,-0.3120275741
854.2265522,4615.363811,1543.791599,8.126172253,1.15625,1.390625,0.1796875,21.125,8.8125,-31,0.03515625,0.033203125,-0.296875,0.6765136719,0.1759033203,0.5177001953,0.493347168,0.01915361328,-0.6512228516,0.2968810059,-0.007993874656,0.05622358508,-0.3053660119
854.2598855,4619.448383,1545.036857,8.126172253,1.15625,1.39453125,0.21875,21.125,8.8125,-31,0.0390625,0.041015625,-0.2890625,0.6736450195,0.1773681641,0.5189819336,0.4953613281,0.134075293,-1.005564697,0.009576806641,-0.005062787282,0.05915467246,-0.3077641743
854.2932189,4625.030337,1547.016332,8.126172253,1.15625,1.3515625,0.21875,22.9375,7.0625,-31.25,0.0390625,0.048828125,-0.28125,0.6736450195,0.1773681641,0.5189819336,0.4953613281,0.8236053711,-0.2681505859,0.134075293,-0.01598774931,0.0580888225,-0.2973721372
854.3265522,4628.179115,1547.542856,8.126172253,1.15625,1.3515625,0.21875,21.875,8.4375,-29.1875,0.0390625,0.048828125,-0.28125,0.6708984375,0.1782226563,0.520690918,0.4970092773,0.08619125977,-0.4596867188,-0.05746083984,-0.01945176166,0.03890352333,-0.2912435
854.3598855,4633.144291,1549.39645,8.126172253,1.19140625,1.31640625,0.21875,21.875,8.4375,-29.1875,0.033203125,0.048828125,-0.2734375,0.66796875,0.1787109375,0.5227661133,0.4985961914,0.2777273926,-0.2106897461,-0.1723825195,-0.01092496203,0.04476569808,-0.2925758124
854.3932188,4638.63622,1551.169127,8.121594437,1.19140625,1.35546875,0.25390625,21.875,9.1875,-31,0.02734375,0.052734375,-0.26953125,0.66796875,0.1787109375,0.5227661133,0.4985961914,0.5171475586,-0.2489969727,0.3447650391,-0.01358958692,0.0373047484,-0.2861807127
854.4265521,4644.29876,1552.927,8.121594437,1.19140625,1.31640625,0.25390625,21.875,9.8125,-29.5625,0.02734375,0.052734375,-0.26953125,0.6649780273,0.1786499023,0.5252685547,0.4999389648,0.2011129395,-0.2777273926,0.105344873,-0.0279785613,0.04503216056,-0.2848484003
854.4598854,4648.96879,1554.173366,8.130750066,1.19140625,1.35546875,0.21875,21.875,9.8125,-29.5625,0.025390625,0.052734375,-0.265625,0.6620483398,0.1778564453,0.5281982422,0.5009765625,0.2585737793,-0.1819593262,0.2968810059,-0.02717917383,0.04156814821,-0.2811179254
854.4932187,4652.600377,1555.100645,8.126172253,1.19140625,1.35546875,0.25390625,21.5625,9.125,-30.25,0.0234375,0.056640625,-0.26171875,0.6620483398,0.1778564453,0.5281982422,0.5009765625,0.3639186523,-0.3830722656,0.5267243652,-0.02717917383,0.03650536093,-0.2859142502
854.526552,4656.559421,1556.37771,8.126172253,1.19140625,1.35546875,0.25390625,22.3125,10.625,-30.25,0.0234375,0.056640625,-0.26171875,0.6591186523,0.1766967773,0.5314331055,0.5018920898,0.3639186523,-0.07661445313,-0.2681505859,-0.01785298673,0.04076876075,-0.2728575883
854.5598853,4660.151818,1557.41672,8.126172253,1.19140625,1.35546875,0.25390625,22.3125,10.625,-30.25,0.01953125,0.056640625,-0.259765625,0.65625,0.1751098633,0.5347900391,0.5026245117,0.3447650391,0.03830722656,-0.08619125977,-0.02451454895,0.02584686139,-0.2808514629
854.5932186,4665.061985,1559.160345,8.126172253,1.23046875,1.35546875,0.25390625,23.0625,10.625,-30.25,0.017578125,0.056640625,-0.2578125,0.65625,0.1751098633,0.5347900391,0.5026245117,-0.01915361328,-0.4501099121,-0.1723825195,-0.02904441125,0.03597243595,-0.2749892882
854.6265519,4669.480689,1560.422782,8.121594437,1.19140625,1.390625,0.29296875,23.0625,10.625,-30.25,0.017578125,0.056640625,-0.2578125,0.6534423828,0.1733398438,0.5382080078,0.5032958984,0.8140285645,-0.01915361328,0.5267243652,-0.01918529918,0.04103522324,-0.2712588133
854.6598852,4674.30999,1561.974258,8.121594437,1.23046875,1.35546875,0.29296875,23.0625,10.625,-30.25,0.01171875,0.056640625,-0.25,0.6508178711,0.1716308594,0.5413818359,0.5038452148,0.3064578125,-0.2873041992,0.3639186523,-0.02824502379,0.03464012351,-0.2629984762
854.6932185,4677.409481,1562.613344,8.117016617,1.23046875,1.35546875,0.29296875,22.6875,10.625,-30.625,0.013671875,0.060546875,-0.248046875,0.6508178711,0.1716308594,0.5413818359,0.5038452148,0.8236053711,-0.105344873,0.1436520996,-0.02504747392,0.03090964867,-0.2701929634
854.7265518,4683.457121,1564.996965,8.126172253,1.19140625,1.35546875,0.33203125,23.5,11.6875,-28.875,0.013671875,0.060546875,-0.248046875,0.6481933594,0.1696777344,0.5446777344,0.5043334961,-0.02873041992,-0.4118026855,-0.2681505859,-0.02398162397,0.03170903614,-0.2606003138
854.7598851,4686.959011,1565.605447,8.121594437,1.23046875,1.390625,0.29296875,23.5,11.6875,-28.875,0.013671875,0.05859375,-0.248046875,0.645690918,0.1677856445,0.5478515625,0.5047607422,0.1915361328,-0.2968810059,0.08619125977,-0.02717917383,0.02637978637,-0.2598009263
854.7932184,4691.273857,1567.076813,8.130750066,1.23046875,1.390625,0.33203125,24.1875,12.8125,-29.625,0.009765625,0.056640625,-0.244140625,0.645690918,0.1677856445,0.5478515625,0.5047607422,0.134075293,-0.2777273926,-0.09576806641,-0.02637978637,0.02424808646,-0.2629984762
854.8265517,4695.637003,1568.421194,8.126172253,1.23046875,1.35546875,0.29296875,24.1875,11.375,-29.875,0.009765625,0.056640625,-0.244140625,0.6431274414,0.1658325195,0.5509643555,0.5053100586,0.2106897461,-0.5363011719,-0.009576806641,-0.03117611116,0.02717917383,-0.2632649387
854.859885,4699.621219,1569.573187,8.121594437,1.23046875,1.35546875,0.29296875,24.1875,11.375,-29.875,0.009765625,0.0625,-0.244140625,0.6405029297,0.1641845703,0.5539550781,0.5059814453,0.4884171387,0.07661445313,0.4213794922,-0.02877794876,0.02291577402,-0.2606003138
854.8932183,4702.966965,1570.486183,8.135327876,1.23046875,1.390625,0.29296875,24.1875,12.8125,-28.5625,0.005859375,0.05859375,-0.23828125,0.6405029297,0.1641845703,0.5539550781,0.5059814453,-0.03830722656,-0.4596867188,0.1723825195,-0.02904441125,0.02637978637,-0.256869839
854.9265516,4707.027186,1571.862063,8.126172253,1.23046875,1.390625,0.33203125,23.9375,13.5625,-29.625,0.005859375,0.05859375,-0.23828125,0.6379394531,0.1625366211,0.5567016602,0.506652832,0.105344873,-0.1915361328,0.4501099121,-0.02637978637,0.0210505366,-0.2582021514
854.9598849,4711.727268,1573.415153,8.130750066,1.23046875,1.390625,0.33203125,23.9375,13.5625,-29.625,0.009765625,0.064453125,-0.23828125,0.6357421875,0.1611328125,0.5591430664,0.5072021484,0.2777273926,-0.1532289063,0.5363011719,-0.02371516148,0.02078407411,-0.2536722891
854.9932182,4715.380809,1574.343981,8.126172253,1.23046875,1.390625,0.37109375,24.1875,12.8125,-28.875,0.0078125,0.060546875,-0.236328125,0.6357421875,0.1611328125,0.5591430664,0.5072021484,0.507570752,-0.2585737793,0.3064578125,-0.02504747392,0.02291577402,-0.2544716766
855.0265515,4718.667746,1575.288514,8.126172253,1.23046875,1.390625,0.33203125,25.0625,15,-29.625,0.0078125,0.060546875,-0.236328125,0.633605957,0.1597900391,0.5614624023,0.5076904297,0.3543418457,-0.0478840332,0.3351882324,-0.02877794876,0.02025114913,-0.255803989
855.0598848,4722.246091,1576.441349,8.126172253,1.19140625,1.390625,0.37109375,25.0625,15,-29.625,0.009765625,0.060546875,-0.232421875,0.6315917969,0.1586303711,0.5635986328,0.5082397461,0.1723825195,-0.1532289063,0.2681505859,-0.03384073605,0.0231822365,-0.2488759643
855.0932181,4726.334679,1577.786861,8.130750066,1.23046875,1.4296875,0.37109375,24.5625,12.8125,-28.5,0.0078125,0.05859375,-0.23046875,0.6315917969,0.1586303711,0.5635986328,0.5082397461,-0.06703764648,-0.4213794922,0.1149216797,-0.02717917383,0.02504747392,-0.245411952
855.1265514,4729.558299,1578.619778,8.130750066,1.23046875,1.390625,0.41015625,25.4375,15,-28.1875,0.0078125,0.05859375,-0.23046875,0.6296386719,0.1575317383,0.565612793,0.5087890625,0.105344873,-0.1149216797,0.239420166,-0.02637978637,0.02264931153,-0.2462113394
855.1598847,4734.175207,1580.285816,8.130750066,1.19140625,1.4296875,0.37109375,25.4375,15,-28.1875,0.001953125,0.060546875,-0.232421875,0.6275634766,0.1567382813,0.5673828125,0.5095825195,0.05746083984,-0.2106897461,0.08619125977,-0.02637978637,0.01705359927,-0.2526064391
855.193218,4737.999866,1581.311456,8.130750066,1.23046875,1.4296875,0.37109375,25.375,14.25,-29.625,0.005859375,0.064453125,-0.2265625,0.6275634766,0.1567382813,0.5673828125,0.5095825195,-0.03830722656,-0.02873041992,0.1819593262,-0.03357427356,0.0231822365,-0.2406156272
855.2265513,4741.157019,1582.160432,8.135327876,1.19140625,1.390625,0.37109375,25.875,16.75,-27.875,0.005859375,0.064453125,-0.2265625,0.6255493164,0.1560668945,0.569152832,0.5103149414,0.0478840332,-0.134075293,0.2968810059,-0.03011026121,0.02824502379,-0.2400827022
855.2598846,4745.519202,1583.714961,8.126172253,1.19140625,1.4296875,0.41015625,25.875,16.75,-27.875,0.005859375,0.06640625,-0.224609375,0.6235351563,0.1556396484,0.5706787109,0.5112304688,0.2106897461,-0.0478840332,0.3447650391,-0.02504747392,0.01918529918,-0.244346102
855.2932179,4748.651071,1584.452095,8.130750066,1.19140625,1.4609375,0.41015625,25.875,16.75,-27.875,0.01171875,0.06640625,-0.224609375,0.6235351563,0.1556396484,0.5706787109,0.5112304688,0.1628057129,0.06703764648,-0.1723825195,-0.02904441125,0.02637978637,-0.2440796395
855.3265512,4752.175699,1585.606054,8.126172253,1.19140625,1.4296875,0.37109375,25.0625,15.6875,-28.25,0.01171875,0.06640625,-0.224609375,0.6216430664,0.1553955078,0.5720214844,0.5120239258,0.1244984863,-0.3064578125,-0.2011129395,-0.03117611116,0.02504747392,-0.2336876025
855.3598845,4756.448312,1587.048928,8.130750066,1.15625,1.43359375,0.37109375,25.0625,15.6875,-28.25,0.013671875,0.06640625,-0.224609375,0.6198120117,0.1553344727,0.5732421875,0.5129394531,-0.4501099121,-0.478840332,0.2681505859,-0.03410719853,0.02851148627,-0.2360857649
855.3932178,4759.116752,1587.577915,8.126172253,1.15625,1.43359375,0.37109375,25.0625,16,-27.1875,0.01171875,0.068359375,-0.216796875,0.6198120117,0.1553344727,0.5732421875,0.5129394531,-0.0478840332,-0.239420166,0.4405331055,-0.03224196111,0.02877794876,-0.2350199149
855.4265511,4763.09705,1589.036957,8.126172253,1.15625,1.43359375,0.41015625,26.25,17.125,-27.5,0.01171875,0.068359375,-0.216796875,0.6181030273,0.1555786133,0.5742797852,0.5137939453,-0.06703764648,-0.2968810059,0.3351882324,-0.03890352333,0.03597243595,-0.2390168522
855.4598844,4766.484548,1589.967039,8.130750066,1.15625,1.46484375,0.41015625,26.25,17.125,-27.5,0.009765625,0.0703125,-0.212890625,0.6163330078,0.1561889648,0.5751342773,0.5147094727,0.2681505859,-0.05746083984,-0.03830722656,-0.04369984812,0.03011026121,-0.2272925027
855.4932177,4768.385873,1590.287729,8.126172253,1.15625,1.4609375,0.44921875,26.5625,17.5625,-28.5625,0.017578125,0.072265625,-0.20703125,0.6163330078,0.1561889648,0.5751342773,0.5147094727,-0.1244984863,-0.373495459,0.4118026855,-0.0373047484,0.0325084236,-0.2291577402
855.526551,4772.706048,1592.051913,8.135327876,1.15625,1.4296875,0.44921875,26.25,17.1875,-27.875,0.017578125,0.072265625,-0.20703125,0.6148071289,0.1568603516,0.5758666992,0.5155029297,0.2777273926,-0.3543418457,0.3830722656,-0.0466309355,0.03064318618,-0.2262266528
855.5598843,4776.059587,1592.902012,8.126172253,1.15625,1.46484375,0.41015625,26.25,17.1875,-27.875,0.017578125,0.080078125,-0.205078125,0.6130981445,0.1578369141,0.5766601563,0.516418457,-0.009576806641,-0.1436520996,0.239420166,-0.04103522324,0.03703828591,-0.2158346157
855.5932176,4780.073145,1594.249515,8.130750066,1.15625,1.4609375,0.44921875,27,18.25,-28.25,0.017578125,0.08203125,-0.201171875,0.6130981445,0.1578369141,0.5766601563,0.516418457,0.2681505859,-0.1149216797,0.2873041992,-0.05515773513,0.0418346107,-0.2161010782
855.6265509,4781.784164,1594.361827,8.130750066,1.15625,1.4609375,0.44921875,26.625,18.5625,-27.1875,0.017578125,0.08203125,-0.201171875,0.6112670898,0.1588745117,0.5774536133,0.5173339844,-0.03830722656,-0.3543418457,0.03830722656,-0.05009494785,0.03277488609,-0.2078407411
855.6598842,4786.466108,1596.335281,8.135327876,1.15625,1.4296875,0.44921875,26.625,18.5625,-27.1875,0.0234375,0.083984375,-0.197265625,0.6094360352,0.1600341797,0.5783081055,0.5182495117,0.105344873,-0.1723825195,0.1819593262,-0.05435834766,0.03597243595,-0.2150352283
855.6932175,4789.262876,1596.84873,8.135327876,1.15625,1.4609375,0.44921875,27,17.9375,-27.1875,0.01953125,0.0859375,-0.193359375,0.6094360352,0.1600341797,0.5783081055,0.5182495117,-0.2489969727,-0.3447650391,0.2202665527,-0.04929556038,0.04343338563,-0.2078407411
855.7265508,4792.469043,1597.907956,8.135327876,1.15625,1.4296875,0.44921875,27,17.9375,-27.5,0.01953125,0.0859375,-0.193359375,0.6075439453,0.1611328125,0.5792236328,0.5190429688,0.07661445313,-0.2011129395,0.06703764648,-0.05249311024,0.04210107319,-0.2043767287
855.7598841,4794.902449,1598.517714,8.130750066,1.1171875,1.4296875,0.484375,27,17.9375,-27.5,0.0234375,0.09375,-0.1875,0.60546875,0.1622924805,0.5803833008,0.5198364258,0.1436520996,-0.03830722656,0.2298433594,-0.06128637237,0.04210107319,-0.1931853042
855.7932174,4799.033631,1600.090728,8.126172253,1.15625,1.4609375,0.484375,26.625,19.3125,-27.9375,0.02734375,0.095703125,-0.18359375,0.60546875,0.1622924805,0.5803833008,0.5198364258,0.1628057129,-0.2681505859,0.2106897461,-0.06475038472,0.04583154803,-0.2011791789
855.8265507,4801.854759,1600.71677,8.126172253,1.15625,1.4609375,0.484375,27.4375,19.6875,-26.875,0.02734375,0.095703125,-0.18359375,0.6035766602,0.1633300781,0.5815429688,0.5204467773,0.1915361328,-0.373495459,0.2681505859,-0.06501684721,0.05089433531,-0.1942511542
855.859884,4804.408792,1601.455312,8.130750066,1.15625,1.4296875,0.484375,27.0625,20.375,-26.5,0.033203125,0.099609375,-0.173828125,0.6015625,0.1643676758,0.5829467773,0.5208740234,0.2106897461,-0.1149216797,0.2202665527,-0.07034609698,0.04023583577,-0.1833261921
855.8932173,4806.828037,1602.177682,8.126172253,1.15625,1.4296875,0.44921875,27.0625,20.375,-26.5,0.02734375,0.1015625,-0.169921875,0.6015625,0.1643676758,0.5829467773,0.5208740234,0.03830722656,-0.3160346191,0.2681505859,-0.07460949679,0.04449923559,-0.1809280297
855.9265506,4810.724274,1603.638803,8.130750066,1.15625,1.4296875,0.44921875,27.4375,20.375,-26.875,0.02734375,0.1015625,-0.169921875,0.5994873047,0.1651611328,0.5844726563,0.5212402344,0.01915361328,-0.1723825195,0.09576806641,-0.07993874656,0.04743032296,-0.1718683051
855.9598839,4812.99263,1604.04003,8.130750066,1.15625,1.4296875,0.44921875,27.4375,20.375,-26.875,0.03125,0.109375,-0.166015625,0.5973510742,0.166015625,0.5861816406,0.5215454102,0.2298433594,-0.3064578125,0.3351882324,-0.07594180924,0.05569066011,-0.1763981674
855.9932172,4816.434443,1605.30891,8.126172253,1.15625,1.4296875,0.484375,27.4375,20.0625,-26.875,0.029296875,0.111328125,-0.158203125,0.5973510742,0.166015625,0.5861816406,0.5215454102,0.2106897461,-0.2011129395,0.2777273926,-0.07700765919,0.03890352333,-0.1689372177
856.0265505,4818.796725,1605.839034,8.126172253,1.15625,1.4296875,0.484375,28.625,21.125,-25.125,0.029296875,0.111328125,-0.158203125,0.5955200195,0.1666259766,0.5879516602,0.5214233398,0.2202665527,-0.2106897461,0.1532289063,-0.0791393591,0.04290046066,-0.1580122557
856.0598838,4821.577338,1606.770477,8.130750066,1.15625,1.390625,0.484375,28.625,21.125,-25.125,0.029296875,0.11328125,-0.154296875,0.5938110352,0.1672363281,0.5897827148,0.5211791992,0.2489969727,-0.3543418457,0.1532289063,-0.08686677127,0.04769678545,-0.1654732054
856.0932171,4824.751244,1607.814581,8.126172253,1.15625,1.390625,0.484375,26.6875,21.0625,-25.8125,0.03125,0.111328125,-0.150390625,0.5938110352,0.1672363281,0.5897827148,0.5211791992,0.2202665527,-0.3256114258,0.478840332,-0.08819908371,0.05169372278,-0.1628085805
856.1265504,4825.285284,1607.509517,8.126172253,1.15625,1.390625,0.484375,27.875,22.1875,-24.75,0.03125,0.111328125,-0.150390625,0.5921630859,0.1675415039,0.5916748047,0.5207519531,0.2489969727,-0.2873041992,0.3256114258,-0.09379479597,0.04743032296,-0.1598774931
856.1598837,4829.529924,1609.485368,8.135327876,1.15625,1.390625,0.484375,27.875,22.1875,-24.75,0.029296875,0.115234375,-0.142578125,0.5905151367,0.1677246094,0.5938110352,0.5201416016,0.1244984863,-0.2585737793,0.3160346191,-0.09192955855,0.03703828591,-0.1529494684
856.193217,4831.104976,1609.485368,8.126172253,1.15625,1.390625,0.484375,28.25,21.5,-26.125,0.033203125,0.125,-0.138671875,0.5905151367,0.1677246094,0.5938110352,0.5201416016,0.2681505859,-0.2298433594,0.3256114258,-0.09939050823,0.04503216056,-0.1529494684
856.2265503,4834.486391,1610.8513,8.130750066,1.15625,1.35546875,0.5234375,28.6875,22.5625,-25.5,0.033203125,0.125,-0.138671875,0.5889282227,0.1677246094,0.5960693359,0.5193481445,0.239420166,-0.2298433594,0.3639186523,-0.09992343321,0.04902909789,-0.1518836185
